brand_name,model_name,condition_name,gb_spec_name,colour_name,network_name
Ethel,Rayna,Grade B - Good Condition,Grade B - Acceptable Condition,Black,
Cacilie,Amelia,Grade D - Good Condition,,Black,
Genovera,Glynnis,Grade C - Good Condition,Grade C - Acceptable Condition,Blue,
Selia,Dominga,Grade A - Good Condition,Grade B - Acceptable Condition,White,locked
Di,Gusty,Grade D - Good Condition,Grade A - Acceptable Condition,White,
Elyssa,Elora,Grade D - Good Condition,Grade C - Acceptable Condition,White,unlocked
Binny,Jeanna,Grade C - Good Condition,"Not Applicable,",Blue,locked
Audrie,Helena,Grade B - Good Condition,"Not Applicable,",White,locked
Cam,Averyl,Grade B - Good Condition,"Not Applicable,",Black,unlocked
Gretal,Nikki,Grade D - Good Condition,"Not Applicable,",White,unlocked
Halette,Almeta,Grade B - Good Condition,"Not Applicable,",Black,
Robinia,Fredericka,Grade B - Good Condition,"Not Applicable,",Blue,
Melina,Daphne,Grade C - Good Condition,"Not Applicable,",Blue,locked
Tabbatha,Adriana,Grade A - Good Condition,,Blue,unlocked
Mariann,Modestia,Grade A - Good Condition,"Not Applicable,",Black,locked
Tori,Estell,Grade D - Good Condition,"Not Applicable,",Blue,locked
Rhoda,Caressa,Grade C - Good Condition,Grade C - Acceptable Condition,Black,unlocked
Merci,Kenna,Grade C - Good Condition,Grade A - Acceptable Condition,White,
Yolane,Gwenneth,Grade D - Good Condition,"Not Applicable,",White,unlocked
Corina,Lulita,Grade B - Good Condition,Grade C - Acceptable Condition,White,unlocked
Margalo,Starla,Grade C - Good Condition,"Not Applicable,",Black,unlocked
Dode,Kristina,Grade A - Good Condition,"Not Applicable,",Blue,unlocked
Jennica,Ardeen,Grade C - Good Condition,Grade B - Acceptable Condition,Blue,
Catharine,Julieta,Grade C - Good Condition,,White,locked
Sean,Karena,Grade D - Good Condition,Grade C - Acceptable Condition,Black,locked
Dione,Ileana,Grade D - Good Condition,Grade B - Acceptable Condition,Blue,locked
Amii,Betta,Grade B - Good Condition,Grade B - Acceptable Condition,Blue,
Constance,Katharina,Grade C - Good Condition,Grade B - Acceptable Condition,White,locked
Kara-Lynn,Deloria,Grade D - Good Condition,"Not Applicable,",Black,unlocked
Gratia,Perry,Grade A - Good Condition,Grade C - Acceptable Condition,White,locked
Cordi,Ebonee,Grade C - Good Condition,Grade A - Acceptable Condition,Blue,locked
Vanessa,Vanessa,Grade B - Good Condition,Grade B - Acceptable Condition,Blue,unlocked
Wynne,June,Grade D - Good Condition,"Not Applicable,",White,
Dorthy,Gisela,Grade B - Good Condition,,Black,locked
Reeba,Bernie,Grade D - Good Condition,"Not Applicable,",Blue,locked
Rozele,Hermione,Grade C - Good Condition,Grade B - Acceptable Condition,Blue,
Louella,Livvyy,Grade D - Good Condition,Grade B - Acceptable Condition,White,locked
Bernardine,Reeba,Grade C - Good Condition,,White,
Ardenia,Dagmar,Grade C - Good Condition,Grade C - Acceptable Condition,Black,locked
Alejandra,Asia,Grade D - Good Condition,Grade A - Acceptable Condition,White,unlocked
Dulcinea,Jacenta,Grade D - Good Condition,"Not Applicable,",White,unlocked
Cathie,Bernardine,Grade C - Good Condition,,Blue,
Emelina,Mara,Grade B - Good Condition,,White,unlocked
Lanna,Jennica,Grade B - Good Condition,Grade B - Acceptable Condition,Black,unlocked
Rivalee,Aigneis,Grade C - Good Condition,Grade B - Acceptable Condition,Blue,
Nerta,Abbie,Grade D - Good Condition,Grade C - Acceptable Condition,Black,
Lindie,Maud,Grade C - Good Condition,Grade A - Acceptable Condition,White,locked
Theodora,Verla,Grade B - Good Condition,,Blue,
Leeanne,Melina,Grade C - Good Condition,Grade C - Acceptable Condition,Blue,locked
Orsola,Ada,Grade D - Good Condition,Grade A - Acceptable Condition,Blue,unlocked
Phedra,Adelle,Grade D - Good Condition,Grade A - Acceptable Condition,Blue,unlocked
Micheline,Mady,Grade C - Good Condition,,White,locked
Selia,Moyna,Grade A - Good Condition,,White,
Nyssa,Fidelia,Grade C - Good Condition,Grade C - Acceptable Condition,Black,
Orsola,Ardeen,Grade D - Good Condition,"Not Applicable,",Blue,locked
Carree,Celene,Grade A - Good Condition,,Black,locked
Lanna,Gretal,Grade B - Good Condition,,Black,locked
Henriette,Odessa,Grade C - Good Condition,Grade C - Acceptable Condition,Black,unlocked
Brianna,Betta,Grade D - Good Condition,,Black,
Allyce,Aigneis,Grade C - Good Condition,Grade B - Acceptable Condition,Blue,locked
Karina,Madalyn,Grade C - Good Condition,Grade B - Acceptable Condition,Blue,
Harmonia,Fernande,Grade C - Good Condition,,Blue,
Rani,Regina,Grade C - Good Condition,,White,unlocked
Genevra,Emmey,Grade B - Good Condition,Grade C - Acceptable Condition,Black,
Nessie,Sherrie,Grade D - Good Condition,Grade C - Acceptable Condition,Blue,
Corene,Molli,Grade A - Good Condition,"Not Applicable,",Black,
Nadine,Mamie,Grade D - Good Condition,"Not Applicable,",Black,locked
Meriel,Dolli,Grade B - Good Condition,Grade B - Acceptable Condition,Black,locked
Caryl,Justinn,Grade D - Good Condition,Grade B - Acceptable Condition,White,locked
Arlina,Libbie,Grade C - Good Condition,Grade C - Acceptable Condition,Blue,
Juliane,Blondelle,Grade D - Good Condition,,Blue,
Trudie,Ivett,Grade A - Good Condition,Grade A - Acceptable Condition,Blue,locked
Nadine,Corene,Grade A - Good Condition,,White,locked
Darlleen,Hermione,Grade D - Good Condition,"Not Applicable,",Black,
Delilah,Ruthe,Grade B - Good Condition,"Not Applicable,",Blue,locked
Ericka,Catrina,Grade D - Good Condition,"Not Applicable,",White,
Sue,Ebonee,Grade C - Good Condition,Grade C - Acceptable Condition,White,unlocked
Wynne,Elyssa,Grade D - Good Condition,"Not Applicable,",White,locked
Shel,Dominga,Grade C - Good Condition,"Not Applicable,",Blue,unlocked
Laure,Meriel,Grade D - Good Condition,Grade C - Acceptable Condition,White,locked
Allyce,Kore,Grade C - Good Condition,Grade C - Acceptable Condition,Black,unlocked
Chere,Frances,Grade A - Good Condition,Grade C - Acceptable Condition,Blue,
Sharlene,Shauna,Grade A - Good Condition,,Black,locked
Josephine,Starla,Grade B - Good Condition,Grade A - Acceptable Condition,White,locked
Stephanie,Frank,Grade D - Good Condition,Grade C - Acceptable Condition,Black,unlocked
Zondra,Sheelagh,Grade C - Good Condition,Grade C - Acceptable Condition,White,
Annora,Evaleen,Grade C - Good Condition,Grade B - Acceptable Condition,Black,
Sissy,Vevay,Grade C - Good Condition,"Not Applicable,",Blue,
Heddie,Lesly,Grade C - Good Condition,"Not Applicable,",White,locked
Melina,Bernie,Grade A - Good Condition,"Not Applicable,",White,unlocked
Kenna,Chastity,Grade A - Good Condition,"Not Applicable,",Black,locked
Ursulina,Cam,Grade A - Good Condition,Grade B - Acceptable Condition,Blue,unlocked
Sallie,Jillayne,Grade D - Good Condition,Grade A - Acceptable Condition,Black,
Vevay,Lizzie,Grade C - Good Condition,Grade B - Acceptable Condition,Black,
Carol-Jean,Joceline,Grade C - Good Condition,Grade A - Acceptable Condition,Blue,unlocked
Emmey,Oralee,Grade D - Good Condition,"Not Applicable,",Blue,unlocked
Cristine,Annice,Grade D - Good Condition,,White,unlocked
Candy,Nicoli,Grade A - Good Condition,"Not Applicable,",White,
Audrie,Basia,Grade A - Good Condition,"Not Applicable,",White,locked
Farrah,Philis,Grade B - Good Condition,Grade C - Acceptable Condition,Blue,locked
Barbi,Tobe,Grade A - Good Condition,Grade B - Acceptable Condition,Black,locked
Madeleine,Renie,Grade A - Good Condition,,Black,locked
Bee,Anallese,Grade D - Good Condition,"Not Applicable,",Blue,unlocked
Margette,Celene,Grade B - Good Condition,Grade C - Acceptable Condition,Blue,locked
Joleen,Glynnis,Grade D - Good Condition,Grade C - Acceptable Condition,Black,
Courtnay,Karina,Grade A - Good Condition,Grade A - Acceptable Condition,Blue,unlocked
Amalie,Odessa,Grade C - Good Condition,Grade A - Acceptable Condition,Black,
Ulrike,Rochette,Grade D - Good Condition,Grade B - Acceptable Condition,White,locked
Ernesta,Alex,Grade B - Good Condition,,Blue,
Elyssa,Tiffie,Grade B - Good Condition,Grade A - Acceptable Condition,Blue,
Selia,Courtnay,Grade C - Good Condition,Grade C - Acceptable Condition,White,
Helsa,Bettine,Grade C - Good Condition,"Not Applicable,",Black,locked
Michaelina,Phylis,Grade A - Good Condition,"Not Applicable,",Blue,
Valeda,Renae,Grade D - Good Condition,Grade A - Acceptable Condition,Blue,
Netty,Fanny,Grade B - Good Condition,"Not Applicable,",White,unlocked
Mireielle,Alejandra,Grade B - Good Condition,,Blue,locked
Wileen,Stacey,Grade D - Good Condition,Grade A - Acceptable Condition,Black,unlocked
Annice,Sara-Ann,Grade D - Good Condition,Grade B - Acceptable Condition,White,unlocked
Ashlee,Maryellen,Grade D - Good Condition,Grade A - Acceptable Condition,Black,unlocked
Britni,Bibby,Grade B - Good Condition,"Not Applicable,",Blue,locked
Sindee,Carlie,Grade B - Good Condition,,White,unlocked
Dominga,Basia,Grade A - Good Condition,Grade B - Acceptable Condition,Black,locked
Florie,Verla,Grade A - Good Condition,Grade A - Acceptable Condition,White,
Coral,Hope,Grade A - Good Condition,Grade C - Acceptable Condition,Black,unlocked
June,Donetta,Grade C - Good Condition,"Not Applicable,",Black,locked
Halette,Madelle,Grade C - Good Condition,Grade A - Acceptable Condition,White,locked
Lita,Kaia,Grade C - Good Condition,Grade C - Acceptable Condition,White,locked
Sue,Ebonee,Grade C - Good Condition,"Not Applicable,",Black,
Charlena,Shaine,Grade D - Good Condition,Grade A - Acceptable Condition,White,unlocked
Consuela,Lily,Grade A - Good Condition,Grade B - Acceptable Condition,Blue,
Brana,Mary,Grade A - Good Condition,Grade B - Acceptable Condition,White,locked
Fred,Gabriellia,Grade C - Good Condition,,Blue,locked
Giustina,Sidoney,Grade A - Good Condition,Grade A - Acceptable Condition,Blue,
Frances,Jerry,Grade C - Good Condition,Grade C - Acceptable Condition,Black,locked
Dorthy,Alia,Grade A - Good Condition,Grade C - Acceptable Condition,Blue,unlocked
Kylynn,Jackie,Grade B - Good Condition,Grade B - Acceptable Condition,White,unlocked
Roxane,Tori,Grade D - Good Condition,"Not Applicable,",Blue,locked
Codie,Tamqrah,Grade C - Good Condition,Grade C - Acceptable Condition,Black,unlocked
Margalo,Imojean,Grade C - Good Condition,Grade B - Acceptable Condition,Black,locked
Arlina,Eolanda,Grade C - Good Condition,Grade B - Acceptable Condition,White,
Sarette,Aryn,Grade B - Good Condition,,White,locked
Desirae,Joelly,Grade B - Good Condition,Grade A - Acceptable Condition,White,
Lynnea,Steffane,Grade A - Good Condition,Grade B - Acceptable Condition,Blue,
Kamilah,Amelia,Grade B - Good Condition,Grade A - Acceptable Condition,Blue,locked
Vita,Tabbatha,Grade B - Good Condition,Grade B - Acceptable Condition,White,unlocked
Althea,Eolanda,Grade B - Good Condition,Grade A - Acceptable Condition,Black,
Tabbatha,Joeann,Grade D - Good Condition,Grade B - Acceptable Condition,Blue,unlocked
Elmira,Jenilee,Grade C - Good Condition,Grade A - Acceptable Condition,White,
Alyssa,Darlleen,Grade D - Good Condition,Grade B - Acceptable Condition,Black,unlocked
Lorne,Vinita,Grade C - Good Condition,"Not Applicable,",Blue,locked
Valli,Pollyanna,Grade A - Good Condition,Grade C - Acceptable Condition,White,unlocked
Tybie,Hollie,Grade A - Good Condition,Grade C - Acceptable Condition,Blue,
Adore,Kelly,Grade D - Good Condition,Grade C - Acceptable Condition,Black,locked
Vivia,Deane,Grade D - Good Condition,"Not Applicable,",Black,
Evaleen,Dianemarie,Grade D - Good Condition,"Not Applicable,",Blue,locked
Merci,Lexine,Grade A - Good Condition,"Not Applicable,",Blue,
Estell,Jackie,Grade B - Good Condition,Grade B - Acceptable Condition,Blue,locked
Norine,Dorene,Grade A - Good Condition,,Black,unlocked
Kimmy,Merle,Grade C - Good Condition,Grade A - Acceptable Condition,Black,locked
Vita,Halette,Grade B - Good Condition,Grade A - Acceptable Condition,Black,unlocked
Estell,Quintina,Grade A - Good Condition,Grade C - Acceptable Condition,White,locked
Nannie,Ethel,Grade C - Good Condition,"Not Applicable,",Blue,locked
June,Lilith,Grade C - Good Condition,Grade C - Acceptable Condition,White,
Constance,Theodora,Grade D - Good Condition,Grade C - Acceptable Condition,Blue,unlocked
Marylou,Shandie,Grade B - Good Condition,,Blue,
Sheelagh,Ulrike,Grade B - Good Condition,"Not Applicable,",Blue,unlocked
Rosabelle,Mahalia,Grade A - Good Condition,"Not Applicable,",White,locked
Addia,Corly,Grade B - Good Condition,,Blue,
Shaylyn,Vere,Grade D - Good Condition,Grade A - Acceptable Condition,Blue,locked
Mamie,Silvana,Grade D - Good Condition,,Blue,locked
Anallese,Valli,Grade A - Good Condition,Grade C - Acceptable Condition,White,
Farrah,Netty,Grade B - Good Condition,Grade A - Acceptable Condition,Blue,unlocked
Shell,Sophia,Grade A - Good Condition,,White,unlocked
Collen,Claudina,Grade B - Good Condition,Grade A - Acceptable Condition,Black,locked
Nanete,Asia,Grade A - Good Condition,Grade A - Acceptable Condition,White,unlocked
Wileen,Codie,Grade A - Good Condition,,White,locked
Andree,Abbie,Grade B - Good Condition,Grade B - Acceptable Condition,Black,locked
Jasmina,Roslyn,Grade D - Good Condition,,White,locked
Elfreda,Merci,Grade A - Good Condition,,Black,
Livvyy,Dari,Grade B - Good Condition,Grade B - Acceptable Condition,Black,locked
Ricky,Ileana,Grade D - Good Condition,,White,
Susan,Candi,Grade C - Good Condition,Grade B - Acceptable Condition,White,
Gloria,Willetta,Grade D - Good Condition,Grade A - Acceptable Condition,White,
Jaime,Oona,Grade B - Good Condition,Grade A - Acceptable Condition,White,locked
Clary,Gretal,Grade A - Good Condition,,Blue,
Emmey,Melodie,Grade B - Good Condition,"Not Applicable,",White,locked
Doralynne,Lulita,Grade D - Good Condition,"Not Applicable,",Black,unlocked
Katleen,Merci,Grade D - Good Condition,,Black,unlocked
Sean,Tobe,Grade D - Good Condition,Grade C - Acceptable Condition,Black,unlocked
Ulrike,Paule,Grade B - Good Condition,Grade B - Acceptable Condition,Blue,
Margalo,Dacia,Grade A - Good Condition,,Black,
Josephine,Corene,Grade B - Good Condition,Grade C - Acceptable Condition,White,unlocked
Kellen,Esmeralda,Grade A - Good Condition,Grade A - Acceptable Condition,Black,unlocked
Maurene,Dulce,Grade D - Good Condition,"Not Applicable,",White,unlocked
Anthia,Caritta,Grade A - Good Condition,"Not Applicable,",Black,locked
Ginnie,Genovera,Grade A - Good Condition,Grade A - Acceptable Condition,Blue,unlocked
Modestia,Juliane,Grade A - Good Condition,"Not Applicable,",Blue,
Paule,Kial,Grade D - Good Condition,"Not Applicable,",White,locked
Kalina,Isa,Grade B - Good Condition,"Not Applicable,",Blue,unlocked
Hildegaard,Giustina,Grade B - Good Condition,Grade C - Acceptable Condition,White,unlocked
Chloris,Bibby,Grade A - Good Condition,Grade C - Acceptable Condition,White,locked
Beverley,Anestassia,Grade C - Good Condition,Grade A - Acceptable Condition,White,locked
Minne,Candi,Grade D - Good Condition,Grade B - Acceptable Condition,Blue,
Kellen,Julieta,Grade D - Good Condition,Grade C - Acceptable Condition,White,
Nataline,Isa,Grade A - Good Condition,Grade A - Acceptable Condition,White,
Thalia,Heddie,Grade B - Good Condition,Grade C - Acceptable Condition,White,
Aimil,Wynne,Grade D - Good Condition,Grade A - Acceptable Condition,Black,
Gisela,Fayre,Grade B - Good Condition,Grade B - Acceptable Condition,Black,unlocked
Hermione,Britni,Grade D - Good Condition,Grade C - Acceptable Condition,Black,locked
Candy,Berget,Grade D - Good Condition,"Not Applicable,",Blue,unlocked
Dolli,Fidelia,Grade C - Good Condition,Grade A - Acceptable Condition,Black,locked
Desirae,Madelle,Grade C - Good Condition,Grade A - Acceptable Condition,White,
Kore,Lorie,Grade D - Good Condition,"Not Applicable,",White,
Basia,Brooks,Grade D - Good Condition,Grade B - Acceptable Condition,White,locked
Althea,Petronia,Grade A - Good Condition,Grade B - Acceptable Condition,White,
Corene,Rivalee,Grade B - Good Condition,Grade B - Acceptable Condition,Black,
Blake,Barbi,Grade C - Good Condition,Grade C - Acceptable Condition,Black,unlocked
Hyacinthe,Basia,Grade D - Good Condition,"Not Applicable,",Blue,
Ardenia,Chandra,Grade C - Good Condition,Grade B - Acceptable Condition,White,locked
Hildegaard,Amelia,Grade B - Good Condition,Grade C - Acceptable Condition,Black,
Anestassia,Anallese,Grade D - Good Condition,,White,locked
Maryellen,Annice,Grade B - Good Condition,Grade C - Acceptable Condition,Blue,unlocked
Antonietta,Kate,Grade D - Good Condition,Grade C - Acceptable Condition,Blue,locked
Elvira,Alameda,Grade C - Good Condition,Grade C - Acceptable Condition,Black,unlocked
Jeanna,Melodie,Grade A - Good Condition,,Black,unlocked
Giustina,Lonnie,Grade A - Good Condition,,White,unlocked
Starla,Lorenza,Grade A - Good Condition,Grade A - Acceptable Condition,White,locked
Etta,Aurelie,Grade D - Good Condition,"Not Applicable,",White,locked
Kayla,Norine,Grade D - Good Condition,Grade C - Acceptable Condition,Blue,
Ericka,Jerry,Grade A - Good Condition,Grade B - Acceptable Condition,Blue,locked
Joleen,Modestia,Grade D - Good Condition,Grade A - Acceptable Condition,Black,unlocked
Kristina,Grier,Grade D - Good Condition,,Black,locked
Lauryn,Randa,Grade A - Good Condition,,White,
Josephine,Adelle,Grade B - Good Condition,"Not Applicable,",White,unlocked
Cordi,Helena,Grade A - Good Condition,"Not Applicable,",Blue,unlocked
Stephanie,Robinia,Grade B - Good Condition,"Not Applicable,",White,
Nikki,Rori,Grade C - Good Condition,"Not Applicable,",Black,
Lizzie,Kara-Lynn,Grade C - Good Condition,Grade A - Acceptable Condition,Blue,
Louella,Renae,Grade C - Good Condition,"Not Applicable,",Black,unlocked
Devina,Frances,Grade A - Good Condition,Grade C - Acceptable Condition,White,locked
Ilse,Bee,Grade D - Good Condition,Grade A - Acceptable Condition,Black,locked
Augustine,Tina,Grade A - Good Condition,Grade C - Acceptable Condition,Black,
Ardenia,Livvyy,Grade A - Good Condition,Grade B - Acceptable Condition,Black,unlocked
Briney,Genevra,Grade C - Good Condition,"Not Applicable,",Black,locked
Dania,Blinni,Grade C - Good Condition,,Black,unlocked
Renie,Roberta,Grade B - Good Condition,Grade B - Acceptable Condition,White,locked
Liana,Ashlee,Grade A - Good Condition,,Black,
Roslyn,Kial,Grade A - Good Condition,"Not Applicable,",Blue,
Aryn,Stephanie,Grade A - Good Condition,Grade A - Acceptable Condition,White,unlocked
Charlena,Celene,Grade C - Good Condition,Grade B - Acceptable Condition,Black,unlocked
Farrah,Tamqrah,Grade A - Good Condition,"Not Applicable,",Blue,locked
Marcelline,Paule,Grade A - Good Condition,Grade C - Acceptable Condition,White,locked
Stevana,Raina,Grade D - Good Condition,,Black,locked
Ardys,Karina,Grade D - Good Condition,"Not Applicable,",Blue,
Henriette,Lita,Grade D - Good Condition,"Not Applicable,",White,locked
Valli,Aeriela,Grade D - Good Condition,Grade C - Acceptable Condition,White,
Leona,Tobe,Grade A - Good Condition,Grade B - Acceptable Condition,Black,locked
Hollie,Jinny,Grade A - Good Condition,Grade B - Acceptable Condition,Blue,locked
Lacie,Ginnie,Grade A - Good Condition,,White,unlocked
Dagmar,Di,Grade B - Good Condition,"Not Applicable,",Black,locked
Claresta,Zsa Zsa,Grade D - Good Condition,"Not Applicable,",Black,
Dione,Jasmina,Grade A - Good Condition,Grade B - Acceptable Condition,Black,locked
Penelopa,Sandie,Grade B - Good Condition,Grade B - Acceptable Condition,White,
Myriam,Maud,Grade B - Good Condition,"Not Applicable,",Blue,
Arlena,Shaylyn,Grade D - Good Condition,Grade B - Acceptable Condition,White,
Maurene,Livvyy,Grade C - Good Condition,Grade B - Acceptable Condition,Blue,unlocked
Ricky,Donnie,Grade C - Good Condition,,White,unlocked
Agathe,Jacenta,Grade D - Good Condition,"Not Applicable,",Black,
Mariele,Shannah,Grade A - Good Condition,,Blue,locked
Brandise,Katleen,Grade B - Good Condition,Grade B - Acceptable Condition,Black,
Cyndie,Cherrita,Grade B - Good Condition,Grade B - Acceptable Condition,White,
Karolina,Dale,Grade B - Good Condition,"Not Applicable,",Blue,
Kimberley,Janeczka,Grade C - Good Condition,Grade A - Acceptable Condition,Blue,unlocked
Rubie,Neila,Grade B - Good Condition,Grade A - Acceptable Condition,White,
Jany,Marcy,Grade A - Good Condition,"Not Applicable,",Blue,
Corina,Addia,Grade D - Good Condition,Grade C - Acceptable Condition,Blue,locked
Fanny,Viviene,Grade C - Good Condition,Grade A - Acceptable Condition,Black,locked
Gabriellia,Corly,Grade A - Good Condition,Grade B - Acceptable Condition,White,unlocked
Isa,Kylynn,Grade A - Good Condition,,White,
Mellicent,Genovera,Grade A - Good Condition,Grade C - Acceptable Condition,Blue,locked
Claudina,Hallie,Grade B - Good Condition,,Blue,
Nariko,Tina,Grade B - Good Condition,Grade B - Acceptable Condition,Blue,unlocked
Elfreda,Xylina,Grade C - Good Condition,"Not Applicable,",White,
Lynea,Rochette,Grade A - Good Condition,Grade C - Acceptable Condition,Blue,
Fina,Gerianna,Grade A - Good Condition,Grade A - Acceptable Condition,White,
Kelly,Hallie,Grade B - Good Condition,Grade C - Acceptable Condition,Blue,locked
Fred,Teriann,Grade B - Good Condition,Grade C - Acceptable Condition,Blue,
Krystle,Andeee,Grade A - Good Condition,,Black,locked
Elka,Melisent,Grade A - Good Condition,Grade C - Acceptable Condition,White,unlocked
Elena,Alyssa,Grade B - Good Condition,Grade B - Acceptable Condition,White,locked
Kylynn,Jean,Grade C - Good Condition,Grade B - Acceptable Condition,White,unlocked
Lelah,Nelle,Grade A - Good Condition,,Black,unlocked
Asia,Mureil,Grade B - Good Condition,,White,unlocked
Leia,Janeczka,Grade B - Good Condition,,Black,
Cathyleen,Aigneis,Grade C - Good Condition,Grade B - Acceptable Condition,Black,locked
Berget,Halette,Grade B - Good Condition,Grade C - Acceptable Condition,Black,
Devina,Dawn,Grade B - Good Condition,,Blue,locked
Rayna,Dacia,Grade A - Good Condition,,Blue,unlocked
Deirdre,Jemie,Grade C - Good Condition,,White,unlocked
Emelina,Valera,Grade B - Good Condition,Grade A - Acceptable Condition,Black,locked
Christian,Minne,Grade B - Good Condition,Grade A - Acceptable Condition,White,locked
Tracey,Marita,Grade A - Good Condition,,Blue,
Emmey,Bernie,Grade A - Good Condition,"Not Applicable,",Blue,unlocked
Rhoda,Karolina,Grade C - Good Condition,Grade B - Acceptable Condition,Blue,
Delilah,Doralynne,Grade A - Good Condition,Grade B - Acceptable Condition,Blue,
Siana,Jennica,Grade A - Good Condition,"Not Applicable,",Blue,unlocked
Marika,Marline,Grade B - Good Condition,"Not Applicable,",Black,unlocked
Perry,Briney,Grade C - Good Condition,"Not Applicable,",Blue,
Fanchon,Jessy,Grade C - Good Condition,"Not Applicable,",Blue,unlocked
Damaris,Rhea,Grade C - Good Condition,Grade B - Acceptable Condition,White,unlocked
Binny,Brandise,Grade D - Good Condition,Grade B - Acceptable Condition,Blue,
Arlina,Yolane,Grade A - Good Condition,Grade B - Acceptable Condition,White,
Lory,Kittie,Grade D - Good Condition,Grade B - Acceptable Condition,Black,locked
Eolanda,Mellicent,Grade D - Good Condition,Grade A - Acceptable Condition,Black,
Joane,Adelle,Grade D - Good Condition,"Not Applicable,",Blue,locked
Aubrie,Sharai,Grade B - Good Condition,Grade C - Acceptable Condition,White,
Hildegaard,Babita,Grade A - Good Condition,Grade A - Acceptable Condition,Blue,
Viki,Aurore,Grade A - Good Condition,"Not Applicable,",Blue,locked
Brooks,Katleen,Grade B - Good Condition,,White,
Brandise,Roz,Grade C - Good Condition,Grade A - Acceptable Condition,White,unlocked
Myriam,Wilma,Grade B - Good Condition,Grade A - Acceptable Condition,Blue,
Sallie,Keelia,Grade B - Good Condition,"Not Applicable,",Black,locked
Kellen,Shandie,Grade A - Good Condition,Grade B - Acceptable Condition,Black,locked
Yolane,Melanie,Grade A - Good Condition,Grade B - Acceptable Condition,White,unlocked
Jolyn,Yetty,Grade D - Good Condition,"Not Applicable,",Blue,locked
Gertrud,Charlena,Grade A - Good Condition,Grade A - Acceptable Condition,Black,
Marjie,Elmira,Grade B - Good Condition,,Blue,
Henriette,Beth,Grade A - Good Condition,Grade B - Acceptable Condition,Black,
Hallie,Harrietta,Grade C - Good Condition,Grade B - Acceptable Condition,White,locked
Thalia,Lucille,Grade B - Good Condition,Grade B - Acceptable Condition,White,locked
Elie,Valera,Grade C - Good Condition,Grade C - Acceptable Condition,Blue,unlocked
Katleen,Sindee,Grade D - Good Condition,,White,
Imojean,Jaime,Grade B - Good Condition,Grade C - Acceptable Condition,Blue,
Gratia,Konstance,Grade B - Good Condition,,Black,locked
Leanna,Elmira,Grade D - Good Condition,Grade B - Acceptable Condition,Black,unlocked
Orelia,Dede,Grade B - Good Condition,Grade B - Acceptable Condition,White,unlocked
Kayla,Rori,Grade C - Good Condition,Grade A - Acceptable Condition,Blue,
Nollie,Merry,Grade B - Good Condition,Grade B - Acceptable Condition,Black,unlocked
Ebonee,Genevra,Grade D - Good Condition,,White,
Cathyleen,Emilia,Grade D - Good Condition,Grade B - Acceptable Condition,Blue,unlocked
Alyssa,Teddie,Grade C - Good Condition,"Not Applicable,",Black,locked
Tina,Nickie,Grade A - Good Condition,Grade B - Acceptable Condition,Black,
Rhea,Lenna,Grade C - Good Condition,Grade C - Acceptable Condition,Blue,
Kara-Lynn,Stacey,Grade D - Good Condition,Grade A - Acceptable Condition,Black,locked
Lila,Aubrie,Grade D - Good Condition,Grade B - Acceptable Condition,White,
Annora,Felice,Grade B - Good Condition,Grade C - Acceptable Condition,Blue,locked
Ezmeralda,Lila,Grade D - Good Condition,Grade A - Acceptable Condition,White,
Nita,Kristan,Grade A - Good Condition,Grade A - Acceptable Condition,Black,locked
Thalia,Silvana,Grade A - Good Condition,,White,unlocked
Pierette,Stacey,Grade A - Good Condition,,White,
Dede,Jennica,Grade B - Good Condition,Grade B - Acceptable Condition,Black,
Emylee,Rhea,Grade B - Good Condition,Grade C - Acceptable Condition,Black,unlocked
Teddie,Allyce,Grade D - Good Condition,,Blue,locked
Marika,Renie,Grade A - Good Condition,Grade B - Acceptable Condition,Blue,unlocked
Angelique,Goldie,Grade D - Good Condition,Grade C - Acceptable Condition,White,locked
Nikki,Hollie,Grade C - Good Condition,Grade A - Acceptable Condition,Black,
Marjie,Harmonia,Grade B - Good Condition,Grade B - Acceptable Condition,Blue,
Ninnetta,Blinni,Grade A - Good Condition,,White,
Gloria,Kerrin,Grade D - Good Condition,,Blue,
Brandise,Madalyn,Grade A - Good Condition,,Black,
Maud,Marsiella,Grade A - Good Condition,Grade B - Acceptable Condition,White,locked
Marjie,Jeanna,Grade D - Good Condition,"Not Applicable,",Black,locked
Camile,Ida,Grade B - Good Condition,Grade A - Acceptable Condition,Blue,locked
Dorene,Shell,Grade A - Good Condition,"Not Applicable,",Black,
Sam,Marita,Grade C - Good Condition,"Not Applicable,",Black,unlocked
Gwenneth,Shel,Grade B - Good Condition,Grade A - Acceptable Condition,Blue,unlocked
Rosene,Christal,Grade A - Good Condition,Grade B - Acceptable Condition,Blue,unlocked
Jacenta,Belva,Grade B - Good Condition,Grade B - Acceptable Condition,White,
Henriette,Celisse,Grade D - Good Condition,"Not Applicable,",Black,
Farrah,Viki,Grade A - Good Condition,Grade A - Acceptable Condition,Blue,locked
Dennie,Maisey,Grade A - Good Condition,Grade B - Acceptable Condition,White,locked
Zaria,Konstance,Grade B - Good Condition,Grade B - Acceptable Condition,Black,unlocked
Laurene,Lily,Grade D - Good Condition,Grade A - Acceptable Condition,White,
Gertrud,Donetta,Grade C - Good Condition,Grade C - Acceptable Condition,Black,unlocked
Amalie,Cassondra,Grade B - Good Condition,,White,unlocked
